2017-11-30T21:52:23,18.10000000000000000000,64.58000000000000000000
2017-12-02T07:28:55,16.54000000000000000000,61.77200000000000000000
2017-12-02T07:33:54,16.68000000000000000000,62.02400000000000000000
2017-12-02T07:38:54,16.68000000000000000000,62.02400000000000000000
2017-12-02T07:43:53,16.68000000000000000000,62.02400000000000000000
2017-12-02T07:48:53,16.68000000000000000000,62.02400000000000000000
2017-12-02T07:53:53,16.54000000000000000000,61.77200000000000000000
2017-12-02T07:58:52,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:03:51,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:08:51,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:13:50,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:18:50,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:23:49,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:28:49,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:33:48,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:38:48,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:43:47,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:48:47,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:53:46,16.54000000000000000000,61.77200000000000000000
2017-12-02T08:58:46,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:03:45,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:08:45,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:13:44,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:23:43,16.40000000000000000000,61.52000000000000000000
2017-12-02T09:28:43,16.40000000000000000000,61.52000000000000000000
2017-12-02T09:33:43,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:38:42,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:43:41,16.54000000000000000000,61.77200000000000000000
2017-12-02T09:48:41,16.40000000000000000000,61.52000000000000000000
2017-12-02T09:53:40,16.40000000000000000000,61.52000000000000000000
2017-12-02T09:58:40,16.40000000000000000000,61.52000000000000000000
2017-12-02T10:03:40,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:08:39,16.40000000000000000000,61.52000000000000000000
2017-12-02T10:13:39,16.40000000000000000000,61.52000000000000000000
2017-12-02T10:18:38,16.40000000000000000000,61.52000000000000000000
2017-12-02T10:23:37,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:28:37,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:33:37,16.54000000000000000000,61.77200000000000000000
2017-12-02T10:38:36,16.40000000000000000000,61.52000000000000000000
2017-12-02T10:43:35,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:48:35,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:53:34,16.26000000000000000000,61.26800000000000000000
2017-12-02T10:58:34,16.40000000000000000000,61.52000000000000000000
2017-12-02T11:03:34,16.97000000000000000000,62.54600000000000000000
2017-12-02T11:08:33,17.53000000000000000000,63.55400000000000000000
2017-12-02T11:13:33,17.67000000000000000000,63.80600000000000000000
2017-12-02T11:18:32,17.67000000000000000000,63.80600000000000000000
2017-12-02T11:23:32,17.81000000000000000000,64.05800000000000000000
2017-12-02T11:28:31,18.38000000000000000000,65.08400000000000000000
2017-12-02T11:33:31,18.80000000000000000000,65.84000000000000000000
2017-12-02T11:38:30,19.23000000000000000000,66.61400000000000000000
2017-12-02T11:43:30,19.79000000000000000000,67.62200000000000000000
2017-12-02T11:48:29,20.07000000000000000000,68.12600000000000000000
2017-12-02T11:53:29,20.50000000000000000000,68.90000000000000000000
2017-12-02T11:58:28,20.64000000000000000000,69.15200000000000000000
2017-12-02T12:03:28,20.36000000000000000000,68.64800000000000000000
2017-12-02T12:08:27,20.07000000000000000000,68.12600000000000000000
2017-12-02T12:13:27,19.93000000000000000000,67.87400000000000000000
2017-12-02T12:18:26,19.79000000000000000000,67.62200000000000000000
2017-12-02T12:23:26,19.79000000000000000000,67.62200000000000000000
2017-12-02T12:28:25,19.79000000000000000000,67.62200000000000000000
2017-12-02T12:33:25,19.79000000000000000000,67.62200000000000000000
2017-12-02T12:38:24,20.07000000000000000000,68.12600000000000000000
2017-12-02T12:43:24,20.22000000000000000000,68.39600000000000000000
2017-12-02T12:48:23,20.07000000000000000000,68.12600000000000000000
2017-12-02T12:53:23,19.93000000000000000000,67.87400000000000000000
2017-12-02T12:58:22,19.93000000000000000000,67.87400000000000000000
2017-12-02T13:03:22,19.79000000000000000000,67.62200000000000000000
2017-12-02T13:08:21,19.51000000000000000000,67.11800000000000000000
2017-12-02T13:13:21,19.37000000000000000000,66.86600000000000000000
2017-12-02T13:18:21,19.37000000000000000000,66.86600000000000000000
2017-12-02T13:23:20,19.23000000000000000000,66.61400000000000000000
2017-12-02T13:28:20,19.23000000000000000000,66.61400000000000000000
2017-12-02T13:33:19,19.37000000000000000000,66.86600000000000000000
2017-12-02T13:38:19,19.51000000000000000000,67.11800000000000000000
2017-12-02T13:43:18,19.65000000000000000000,67.37000000000000000000
2017-12-02T13:48:18,19.93000000000000000000,67.87400000000000000000
2017-12-02T13:53:17,20.07000000000000000000,68.12600000000000000000
2017-12-02T13:58:17,19.93000000000000000000,67.87400000000000000000
2017-12-02T14:03:16,19.93000000000000000000,67.87400000000000000000
2017-12-02T14:08:16,19.79000000000000000000,67.62200000000000000000
2017-12-02T14:13:15,19.79000000000000000000,67.62200000000000000000
2017-12-02T14:18:15,19.79000000000000000000,67.62200000000000000000
2017-12-02T14:23:14,19.65000000000000000000,67.37000000000000000000
2017-12-02T14:28:14,19.51000000000000000000,67.11800000000000000000
2017-12-02T14:33:13,19.23000000000000000000,66.61400000000000000000
2017-12-02T14:38:13,18.94000000000000000000,66.09200000000000000000
2017-12-02T14:43:12,18.94000000000000000000,66.09200000000000000000
2017-12-02T14:48:12,19.09000000000000000000,66.36200000000000000000
2017-12-02T14:53:11,18.94000000000000000000,66.09200000000000000000
2017-12-02T14:58:11,18.94000000000000000000,66.09200000000000000000
2017-12-02T15:03:10,19.09000000000000000000,66.36200000000000000000
2017-12-02T15:08:10,18.94000000000000000000,66.09200000000000000000
2017-12-02T15:13:09,18.94000000000000000000,66.09200000000000000000
2017-12-02T15:18:09,18.94000000000000000000,66.09200000000000000000
2017-12-02T15:23:08,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:28:08,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:33:07,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:38:07,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:43:06,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:48:06,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:53:05,18.80000000000000000000,65.84000000000000000000
2017-12-02T15:58:05,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:03:04,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:08:04,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:13:03,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:18:03,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:23:02,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:28:01,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:33:01,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:38:00,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:43:00,18.66000000000000000000,65.58800000000000000000
2017-12-02T16:47:59,18.66000000000000000000,65.58800000000000000000
2017-12-02T16:52:59,18.80000000000000000000,65.84000000000000000000
2017-12-02T16:57:58,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:02:58,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:07:58,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:12:57,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:17:57,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:22:56,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:27:56,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:32:55,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:37:54,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:42:54,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:47:54,18.66000000000000000000,65.58800000000000000000
2017-12-02T17:52:53,18.80000000000000000000,65.84000000000000000000
2017-12-02T17:57:52,18.80000000000000000000,65.84000000000000000000
2017-12-02T18:02:51,18.66000000000000000000,65.58800000000000000000
2017-12-02T18:07:51,18.66000000000000000000,65.58800000000000000000
2017-12-02T18:12:50,18.80000000000000000000,65.84000000000000000000
2017-12-02T18:17:50,18.66000000000000000000,65.58800000000000000000
2017-12-02T18:22:49,18.52000000000000000000,65.33600000000000000000
2017-12-02T18:27:49,18.52000000000000000000,65.33600000000000000000
2017-12-02T18:32:48,18.38000000000000000000,65.08400000000000000000
2017-12-02T18:37:48,18.52000000000000000000,65.33600000000000000000
2017-12-02T18:42:47,18.80000000000000000000,65.84000000000000000000
2017-12-02T18:47:47,18.66000000000000000000,65.58800000000000000000
2017-12-02T18:52:46,18.52000000000000000000,65.33600000000000000000
2017-12-02T18:57:46,18.66000000000000000000,65.58800000000000000000
2017-12-02T19:02:45,18.52000000000000000000,65.33600000000000000000
2017-12-02T19:07:45,18.52000000000000000000,65.33600000000000000000
2017-12-02T19:12:44,18.80000000000000000000,65.84000000000000000000
2017-12-02T19:17:44,18.66000000000000000000,65.58800000000000000000
2017-12-02T19:22:43,18.52000000000000000000,65.33600000000000000000
2017-12-02T19:27:43,18.66000000000000000000,65.58800000000000000000
2017-12-02T19:32:42,18.66000000000000000000,65.58800000000000000000
2017-12-02T19:37:42,18.52000000000000000000,65.33600000000000000000
2017-12-02T19:42:41,18.38000000000000000000,65.08400000000000000000
2017-12-02T19:47:41,18.38000000000000000000,65.08400000000000000000
2017-12-02T19:52:40,18.52000000000000000000,65.33600000000000000000
2017-12-02T19:57:40,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:02:39,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:07:39,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:12:38,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:17:38,18.38000000000000000000,65.08400000000000000000
2017-12-02T20:22:37,18.38000000000000000000,65.08400000000000000000
2017-12-02T20:27:37,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:32:36,18.66000000000000000000,65.58800000000000000000
2017-12-02T20:37:35,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:42:35,18.24000000000000000000,64.83200000000000000000
2017-12-02T20:47:35,18.38000000000000000000,65.08400000000000000000
2017-12-02T20:52:34,18.52000000000000000000,65.33600000000000000000
2017-12-02T20:57:34,18.52000000000000000000,65.33600000000000000000
2017-12-02T21:02:33,18.52000000000000000000,65.33600000000000000000
2017-12-02T21:07:33,18.24000000000000000000,64.83200000000000000000
2017-12-02T21:12:32,18.10000000000000000000,64.58000000000000000000
2017-12-02T21:17:32,18.24000000000000000000,64.83200000000000000000
2017-12-02T21:22:31,18.10000000000000000000,64.58000000000000000000
2017-12-02T21:27:31,18.24000000000000000000,64.83200000000000000000
2017-12-02T21:32:30,18.38000000000000000000,65.08400000000000000000
2017-12-02T21:37:30,18.10000000000000000000,64.58000000000000000000
2017-12-02T21:42:29,18.10000000000000000000,64.58000000000000000000
2017-12-02T21:47:29,18.10000000000000000000,64.58000000000000000000
2017-12-02T21:52:28,17.96000000000000000000,64.32800000000000000000
2017-12-02T21:57:28,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:02:27,17.81000000000000000000,64.05800000000000000000
2017-12-02T22:07:27,17.81000000000000000000,64.05800000000000000000
2017-12-02T22:12:26,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:17:26,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:22:25,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:27:25,18.10000000000000000000,64.58000000000000000000
2017-12-02T22:32:24,18.24000000000000000000,64.83200000000000000000
2017-12-02T22:37:24,18.24000000000000000000,64.83200000000000000000
2017-12-02T22:42:23,18.10000000000000000000,64.58000000000000000000
2017-12-02T22:47:23,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:52:22,17.96000000000000000000,64.32800000000000000000
2017-12-02T22:57:22,18.10000000000000000000,64.58000000000000000000
2017-12-02T23:02:21,18.10000000000000000000,64.58000000000000000000
2017-12-02T23:07:21,17.96000000000000000000,64.32800000000000000000
2017-12-02T23:12:20,17.96000000000000000000,64.32800000000000000000
2017-12-02T23:17:20,17.96000000000000000000,64.32800000000000000000
2017-12-02T23:22:19,17.96000000000000000000,64.32800000000000000000
2017-12-02T23:27:19,17.96000000000000000000,64.32800000000000000000
2017-12-02T23:32:18,17.81000000000000000000,64.05800000000000000000
2017-12-02T23:37:18,17.67000000000000000000,63.80600000000000000000
2017-12-02T23:42:17,17.81000000000000000000,64.05800000000000000000
2017-12-02T23:47:17,17.81000000000000000000,64.05800000000000000000
2017-12-02T23:52:17,17.67000000000000000000,63.80600000000000000000
2017-12-02T23:57:16,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:02:16,17.81000000000000000000,64.05800000000000000000
2017-12-03T00:07:15,17.96000000000000000000,64.32800000000000000000
2017-12-03T00:12:15,17.81000000000000000000,64.05800000000000000000
2017-12-03T00:17:14,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:22:13,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:27:13,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:32:13,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:37:12,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:42:11,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:47:11,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:52:10,17.67000000000000000000,63.80600000000000000000
2017-12-03T00:57:10,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:02:10,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:07:09,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:12:09,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:17:08,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:22:08,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:27:07,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:32:07,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:37:06,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:42:06,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:47:05,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:52:05,17.67000000000000000000,63.80600000000000000000
2017-12-03T01:57:04,17.67000000000000000000,63.80600000000000000000
2017-12-03T02:02:04,17.67000000000000000000,63.80600000000000000000
2017-12-03T02:07:02,17.96000000000000000000,64.32800000000000000000
2017-12-03T02:12:01,18.38000000000000000000,65.08400000000000000000
2017-12-03T02:17:01,18.52000000000000000000,65.33600000000000000000
2017-12-03T02:22:00,18.66000000000000000000,65.58800000000000000000
2017-12-03T02:27:00,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:31:59,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:36:59,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:41:58,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:46:58,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:51:57,18.80000000000000000000,65.84000000000000000000
2017-12-03T02:56:57,18.80000000000000000000,65.84000000000000000000
2017-12-03T03:01:56,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:06:56,19.09000000000000000000,66.36200000000000000000
2017-12-03T03:11:55,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:16:55,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:21:54,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:26:54,18.80000000000000000000,65.84000000000000000000
2017-12-03T03:31:53,18.80000000000000000000,65.84000000000000000000
2017-12-03T03:36:53,18.80000000000000000000,65.84000000000000000000
2017-12-03T03:41:52,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:46:52,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:51:51,18.94000000000000000000,66.09200000000000000000
2017-12-03T03:56:51,19.09000000000000000000,66.36200000000000000000
2017-12-03T04:01:51,18.94000000000000000000,66.09200000000000000000
2017-12-03T04:06:50,18.94000000000000000000,66.09200000000000000000
2017-12-03T04:11:50,19.09000000000000000000,66.36200000000000000000
2017-12-03T04:16:49,19.09000000000000000000,66.36200000000000000000
2017-12-03T04:21:48,18.94000000000000000000,66.09200000000000000000
2017-12-03T04:26:48,18.94000000000000000000,66.09200000000000000000
2017-12-03T04:31:47,18.94000000000000000000,66.09200000000000000000
2017-12-03T04:36:47,18.80000000000000000000,65.84000000000000000000
2017-12-03T04:41:46,18.80000000000000000000,65.84000000000000000000
2017-12-03T04:46:46,19.09000000000000000000,66.36200000000000000000
2017-12-03T04:51:45,19.23000000000000000000,66.61400000000000000000
2017-12-03T04:56:45,18.94000000000000000000,66.09200000000000000000
2017-12-03T05:01:44,18.94000000000000000000,66.09200000000000000000
2017-12-03T05:06:44,18.94000000000000000000,66.09200000000000000000
2017-12-03T05:11:43,18.94000000000000000000,66.09200000000000000000
2017-12-03T05:16:43,19.09000000000000000000,66.36200000000000000000
2017-12-03T05:21:42,19.09000000000000000000,66.36200000000000000000
2017-12-03T05:26:42,19.09000000000000000000,66.36200000000000000000
2017-12-03T05:31:41,19.23000000000000000000,66.61400000000000000000
2017-12-03T05:36:41,19.37000000000000000000,66.86600000000000000000
2017-12-03T05:41:40,19.37000000000000000000,66.86600000000000000000
2017-12-03T05:46:40,19.23000000000000000000,66.61400000000000000000
2017-12-03T05:51:39,19.09000000000000000000,66.36200000000000000000
2017-12-03T05:56:39,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:01:39,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:06:38,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:11:37,19.23000000000000000000,66.61400000000000000000
2017-12-03T06:16:37,19.23000000000000000000,66.61400000000000000000
2017-12-03T06:21:36,18.94000000000000000000,66.09200000000000000000
2017-12-03T06:26:37,18.80000000000000000000,65.84000000000000000000
2017-12-03T06:31:37,18.80000000000000000000,65.84000000000000000000
2017-12-03T06:36:36,18.94000000000000000000,66.09200000000000000000
2017-12-03T06:41:35,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:46:35,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:51:34,19.09000000000000000000,66.36200000000000000000
2017-12-03T06:56:34,19.09000000000000000000,66.36200000000000000000
2017-12-03T07:01:33,19.09000000000000000000,66.36200000000000000000
2017-12-03T07:06:33,19.09000000000000000000,66.36200000000000000000
2017-12-03T07:11:32,19.09000000000000000000,66.36200000000000000000
2017-12-03T07:16:32,19.23000000000000000000,66.61400000000000000000
2017-12-03T07:21:31,19.37000000000000000000,66.86600000000000000000
2017-12-03T07:26:31,19.23000000000000000000,66.61400000000000000000
2017-12-03T07:31:30,19.23000000000000000000,66.61400000000000000000
2017-12-03T07:36:29,19.37000000000000000000,66.86600000000000000000
2017-12-03T07:41:29,19.37000000000000000000,66.86600000000000000000
2017-12-03T07:46:28,19.23000000000000000000,66.61400000000000000000
2017-12-03T07:51:28,19.09000000000000000000,66.36200000000000000000
2017-12-03T07:56:28,19.23000000000000000000,66.61400000000000000000
2017-12-03T08:01:27,19.37000000000000000000,66.86600000000000000000
2017-12-03T08:06:26,19.23000000000000000000,66.61400000000000000000
2017-12-03T08:11:26,19.09000000000000000000,66.36200000000000000000
2017-12-03T08:21:25,19.09000000000000000000,66.36200000000000000000
2017-12-03T08:26:24,19.23000000000000000000,66.61400000000000000000
2017-12-03T08:31:24,19.23000000000000000000,66.61400000000000000000
2017-12-03T08:36:23,18.94000000000000000000,66.09200000000000000000
2017-12-03T08:41:22,19.09000000000000000000,66.36200000000000000000
2017-12-03T08:46:22,19.37000000000000000000,66.86600000000000000000
2017-12-03T08:51:21,19.37000000000000000000,66.86600000000000000000
2017-12-03T08:56:21,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:01:20,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:06:20,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:11:19,19.23000000000000000000,66.61400000000000000000
2017-12-03T09:16:19,19.23000000000000000000,66.61400000000000000000
2017-12-03T09:21:18,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:26:18,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:31:17,19.23000000000000000000,66.61400000000000000000
2017-12-03T09:36:17,19.23000000000000000000,66.61400000000000000000
2017-12-03T09:41:16,19.37000000000000000000,66.86600000000000000000
2017-12-03T09:46:16,19.65000000000000000000,67.37000000000000000000
2017-12-03T09:51:15,19.79000000000000000000,67.62200000000000000000
2017-12-03T09:56:15,19.65000000000000000000,67.37000000000000000000
2017-12-03T10:01:14,19.51000000000000000000,67.11800000000000000000
2017-12-03T10:06:14,19.51000000000000000000,67.11800000000000000000
2017-12-03T10:11:13,19.51000000000000000000,67.11800000000000000000
2017-12-03T10:16:13,19.37000000000000000000,66.86600000000000000000
2017-12-03T10:21:12,19.37000000000000000000,66.86600000000000000000
2017-12-03T10:26:12,19.51000000000000000000,67.11800000000000000000
2017-12-03T10:31:11,19.37000000000000000000,66.86600000000000000000
2017-12-03T10:36:11,19.09000000000000000000,66.36200000000000000000
2017-12-03T10:41:10,19.37000000000000000000,66.86600000000000000000
2017-12-03T10:46:10,19.37000000000000000000,66.86600000000000000000
2017-12-03T10:51:09,19.09000000000000000000,66.36200000000000000000
2017-12-03T10:56:09,19.09000000000000000000,66.36200000000000000000
2017-12-03T11:01:09,19.23000000000000000000,66.61400000000000000000
2017-12-03T11:06:08,19.23000000000000000000,66.61400000000000000000
2017-12-03T11:11:08,19.09000000000000000000,66.36200000000000000000
2017-12-03T11:16:07,19.37000000000000000000,66.86600000000000000000
2017-12-03T11:21:07,19.65000000000000000000,67.37000000000000000000
2017-12-03T11:26:06,19.79000000000000000000,67.62200000000000000000
2017-12-03T11:31:06,19.93000000000000000000,67.87400000000000000000
2017-12-03T11:36:05,20.07000000000000000000,68.12600000000000000000
2017-12-03T11:41:04,20.64000000000000000000,69.15200000000000000000
2017-12-03T11:46:04,21.20000000000000000000,70.16000000000000000000
2017-12-03T11:51:04,21.49000000000000000000,70.68200000000000000000
2017-12-03T11:56:03,21.49000000000000000000,70.68200000000000000000
2017-12-03T12:01:03,21.35000000000000000000,70.43000000000000000000
2017-12-03T12:06:02,21.20000000000000000000,70.16000000000000000000
2017-12-03T12:11:02,21.06000000000000000000,69.90800000000000000000
2017-12-03T12:16:01,20.78000000000000000000,69.40400000000000000000
2017-12-03T12:21:01,20.50000000000000000000,68.90000000000000000000
2017-12-03T12:26:00,20.64000000000000000000,69.15200000000000000000
2017-12-03T12:30:59,20.64000000000000000000,69.15200000000000000000
2017-12-03T12:35:59,20.78000000000000000000,69.40400000000000000000
2017-12-03T12:40:58,21.06000000000000000000,69.90800000000000000000
2017-12-03T12:45:57,21.06000000000000000000,69.90800000000000000000
2017-12-03T12:50:57,21.06000000000000000000,69.90800000000000000000
2017-12-03T12:55:56,21.06000000000000000000,69.90800000000000000000
2017-12-03T13:00:55,20.92000000000000000000,69.65600000000000000000
2017-12-03T13:05:55,20.50000000000000000000,68.90000000000000000000
2017-12-03T13:10:54,20.22000000000000000000,68.39600000000000000000
2017-12-03T13:15:54,20.36000000000000000000,68.64800000000000000000
2017-12-03T13:20:53,20.36000000000000000000,68.64800000000000000000
2017-12-03T13:25:53,20.22000000000000000000,68.39600000000000000000
2017-12-03T13:30:52,20.22000000000000000000,68.39600000000000000000
2017-12-03T13:35:52,20.22000000000000000000,68.39600000000000000000
2017-12-03T13:40:51,20.64000000000000000000,69.15200000000000000000
2017-12-03T13:45:51,21.06000000000000000000,69.90800000000000000000
2017-12-03T13:50:50,21.20000000000000000000,70.16000000000000000000
2017-12-03T13:55:50,21.35000000000000000000,70.43000000000000000000
2017-12-03T14:00:49,21.20000000000000000000,70.16000000000000000000
2017-12-03T14:05:49,20.92000000000000000000,69.65600000000000000000
2017-12-03T14:10:48,20.92000000000000000000,69.65600000000000000000
2017-12-03T14:15:47,20.92000000000000000000,69.65600000000000000000
2017-12-03T14:20:46,20.78000000000000000000,69.40400000000000000000
2017-12-03T14:25:45,20.78000000000000000000,69.40400000000000000000
2017-12-03T14:30:45,20.78000000000000000000,69.40400000000000000000
2017-12-03T14:35:44,20.78000000000000000000,69.40400000000000000000
2017-12-03T14:40:44,20.50000000000000000000,68.90000000000000000000
2017-12-03T14:45:43,20.22000000000000000000,68.39600000000000000000
2017-12-03T14:50:43,20.07000000000000000000,68.12600000000000000000
2017-12-03T14:55:42,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:00:42,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:05:41,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:10:41,20.07000000000000000000,68.12600000000000000000
2017-12-03T15:15:40,20.07000000000000000000,68.12600000000000000000
2017-12-03T15:20:40,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:25:39,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:30:39,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:35:38,20.07000000000000000000,68.12600000000000000000
2017-12-03T15:40:38,20.07000000000000000000,68.12600000000000000000
2017-12-03T15:45:37,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:50:37,19.93000000000000000000,67.87400000000000000000
2017-12-03T15:55:36,19.79000000000000000000,67.62200000000000000000
2017-12-03T16:00:36,19.79000000000000000000,67.62200000000000000000
2017-12-03T16:05:35,19.93000000000000000000,67.87400000000000000000
2017-12-03T16:10:35,19.93000000000000000000,67.87400000000000000000
2017-12-03T16:15:34,19.93000000000000000000,67.87400000000000000000
2017-12-03T16:20:34,19.93000000000000000000,67.87400000000000000000
2017-12-03T16:25:33,19.79000000000000000000,67.62200000000000000000
2017-12-03T16:30:33,19.65000000000000000000,67.37000000000000000000
2017-12-03T16:35:32,19.79000000000000000000,67.62200000000000000000
2017-12-03T16:40:31,19.79000000000000000000,67.62200000000000000000
2017-12-03T16:45:31,19.65000000000000000000,67.37000000000000000000
2017-12-03T16:50:31,19.65000000000000000000,67.37000000000000000000
2017-12-03T16:55:30,19.79000000000000000000,67.62200000000000000000
2017-12-03T17:00:30,19.79000000000000000000,67.62200000000000000000
2017-12-03T17:05:29,19.79000000000000000000,67.62200000000000000000
